Montant,Classe_reelle,Probabilite_fraude,Prediction,Statut
-0.11734230752448421,0,0.01,0,Vrai negatif
4.435078537202968,0,0.01,0,Vrai negatif
-0.3212846842772593,0,0.0,0,Vrai negatif
-0.14133082468811192,0,0.0,0,Vrai negatif
-0.30725140173653703,0,0.0,0,Vrai negatif
0.28454531669015903,0,0.0,0,Vrai negatif
0.022510747539465463,0,0.0,0,Vrai negatif
-0.3172865980833213,0,0.0,0,Vrai negatif
-0.13305478626666037,0,0.0,0,Vrai negatif
-0.30525235863956807,0,0.0,0,Vrai negatif
-0.11106531220000161,0,0.0,0,Vrai negatif
-0.27346757339776134,0,0.0,0,Vrai negatif
-0.34967109625421877,0,0.0,0,Vrai negatif
0.15052946746935875,0,0.02,0,Vrai negatif
0.4223993286571397,0,0.01,0,Vrai negatif
0.2784682256753733,0,0.0,0,Vrai negatif
-0.19722406967936454,0,0.0,0,Vrai negatif
0.3462357866626216,0,0.0,0,Vrai negatif
-0.2938977938487843,0,0.0,0,Vrai negatif
-0.12233991526690666,0,0.0,0,Vrai negatif
-0.23568565886504766,0,0.0,0,Vrai negatif
-0.34531318230282637,0,0.0,0,Vrai negatif
-0.3452332205789476,0,0.01,0,Vrai negatif
-0.34531318230282637,0,0.0,0,Vrai negatif
-0.17331551423961558,0,0.0,0,Vrai negatif
-0.037380583645725114,0,0.0,0,Vrai negatif
1.8457180136990514,0,0.04,0,Vrai negatif
-0.1259381928414508,0,0.01,0,Vrai negatif
0.509757511994684,0,0.0,0,Vrai negatif
-0.25827484586079713,0,0.0,0,Vrai negatif
-0.3495511536684006,0,0.0,0,Vrai negatif
0.6862730174570447,0,0.0,0,Vrai negatif
-0.3372770290530111,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
-0.3241233254749552,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
-0.3228439378928951,0,0.01,0,Vrai negatif
-0.2932581000577542,0,0.01,0,Vrai negatif
-0.34967109625421877,0,0.0,0,Vrai negatif
0.12078370618646038,0,0.0,0,Vrai negatif
-0.2733476308119432,0,0.0,0,Vrai negatif
-0.312408932926717,0,0.0,0,Vrai negatif
-0.35047071349300635,0,0.0,0,Vrai negatif
0.8061356415513047,0,0.0,0,Vrai negatif
0.9138041027540538,0,0.0,0,Vrai negatif
-0.3501908474594307,0,0.0,0,Vrai negatif
-0.35322939296682354,0,0.0,0,Vrai negatif
-0.3132885118893834,0,0.0,0,Vrai negatif
-0.21349628048869201,0,0.0,0,Vrai negatif
-0.001397807900283521,0,0.0,0,Vrai negatif
-0.3501908474594307,0,0.0,0,Vrai negatif
-0.34807186177664357,0,0.0,0,Vrai negatif
-0.23812449144334982,0,0.0,0,Vrai negatif
-0.3312399189001648,0,0.0,0,Vrai negatif
-0.33323896199713376,0,0.0,0,Vrai negatif
0.3383995377225033,0,0.04,0,Vrai negatif
-0.30725140173653703,0,0.0,0,Vrai negatif
-0.2491192284766792,0,0.0,0,Vrai negatif
-0.2652714967001885,0,0.0,0,Vrai negatif
-0.25327723811837466,0,0.0,0,Vrai negatif
0.26647396709355947,0,0.0,0,Vrai negatif
0.4463878458207674,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
-0.3501908474594307,0,0.0,0,Vrai negatif
0.04258114023303398,0,0.0,0,Vrai negatif
0.04254115937109458,0,0.0,0,Vrai negatif
0.3664261219420083,0,0.0,0,Vrai negatif
-0.3132885118893834,0,0.0,0,Vrai negatif
7.513564925673254,0,0.0,0,Vrai negatif
1.006119912972081,0,0.0,0,Vrai negatif
-0.1713164711426466,0,0.0,0,Vrai negatif
-0.2543967022526773,0,0.0,0,Vrai negatif
0.7890238326412501,0,0.0,0,Vrai negatif
-0.3116892774118082,0,0.01,0,Vrai negatif
-0.21333635704093448,0,0.0,0,Vrai negatif
-0.23156763008529158,0,0.0,0,Vrai negatif
-0.3274417370159237,0,0.0,0,Vrai negatif
-0.3320795170008917,0,0.0,0,Vrai negatif
0.12818016564524556,0,0.01,0,Vrai negatif
-0.2829030568154549,0,0.01,0,Vrai negatif
2.1878342493143226,0,0.01,0,Vrai negatif
-0.20198179225015073,0,0.0,0,Vrai negatif
-0.09339377122279588,0,0.0,0,Vrai negatif
-0.313248531027444,0,0.0,0,Vrai negatif
-0.2350459650740176,0,0.0,0,Vrai negatif
-0.26878981255085393,0,0.04,0,Vrai negatif
-0.3492313067728856,0,0.02,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
-0.2932581000577542,0,0.0,0,Vrai negatif
-0.33731700991495045,0,0.0,0,Vrai negatif
-0.3173265789452607,0,0.0,0,Vrai negatif
-0.021188334560276408,0,0.0,0,Vrai negatif
-0.3439938138588268,0,0.0,0,Vrai negatif
1.4776941795470628,0,0.0,0,Vrai negatif
0.150129658849965,0,0.0,0,Vrai negatif
-0.2934580043674511,0,0.0,0,Vrai negatif
-0.34531318230282637,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
-0.34967109625421877,0,0.0,0,Vrai negatif
0.30305645576809176,0,0.0,0,Vrai negatif
-0.2926983679906029,0,0.0,0,Vrai negatif
0.17787637703589437,0,0.0,0,Vrai negatif
-0.34967109625421877,0,0.0,0,Vrai negatif
0.34543616942383404,0,0.0,0,Vrai negatif
-0.30525235863956807,0,0.0,0,Vrai negatif
-0.32528277047119725,0,0.0,0,Vrai negatif
-0.34715230195203783,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
-0.34967109625421877,0,0.0,0,Vrai negatif
-0.34531318230282637,0,0.0,0,Vrai negatif
-0.34611279954161395,0,0.0,0,Vrai negatif
0.010756374129287887,0,0.02,0,Vrai negatif
-0.30925044483350606,0,0.0,0,Vrai negatif
-0.11382399167381879,0,0.0,0,Vrai negatif
-0.33323896199713376,0,0.0,0,Vrai negatif
-0.33371873234040633,0,0.01,0,Vrai negatif
-0.35015086659749134,0,0.0,0,Vrai negatif
-0.33787674198210177,0,0.0,0,Vrai negatif
-0.33323896199713376,0,0.0,0,Vrai negatif
-0.3412751152469491,0,0.0,0,Vrai negatif
-0.34807186177664357,0,0.0,0,Vrai negatif
1.0461007749114606,0,0.0,0,Vrai negatif
0.038583054039096024,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
-0.2576751329317064,0,0.0,0,Vrai negatif
-0.33327894285907317,0,0.0,0,Vrai negatif
-0.34967109625421877,0,0.01,0,Vrai negatif
-0.3220443206541075,0,0.0,0,Vrai negatif
-0.2793047792409108,0,0.0,0,Vrai negatif
0.2847452209998559,0,0.01,0,Vrai negatif
-0.16531934185173966,0,0.0,0,Vrai negatif
0.8461964652145629,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
0.48636870776014696,0,0.0,0,Vrai negatif
-0.16068156186677165,0,0.01,0,Vrai negatif
-0.0774414073089834,0,0.0,0,Vrai negatif
-0.30529233950150747,0,0.0,0,Vrai negatif
-0.34967109625421877,0,0.0,0,Vrai negatif
-0.23728489334262284,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
-0.2919387316137547,0,0.01,0,Vrai negatif
-0.33323896199713376,0,0.0,0,Vrai negatif
-0.3472322636759166,0,0.0,0,Vrai negatif
-0.263952128256189,0,0.0,0,Vrai negatif
-0.3325992682061037,0,0.0,0,Vrai negatif
-0.34531318230282637,0,0.0,0,Vrai negatif
-0.30725140173653703,0,0.0,0,Vrai negatif
-0.29729616711363155,0,0.0,0,Vrai negatif
-0.31156933482599003,0,0.01,0,Vrai negatif
-0.012632430105249183,0,0.0,0,Vrai negatif
-0.33327894285907317,0,0.0,0,Vrai negatif
0.05869342759460394,0,0.0,0,Vrai negatif
-0.1973040314032433,0,0.0,0,Vrai negatif
-0.15012661431477545,0,0.0,0,Vrai negatif
-0.31140941137823247,0,0.0,0,Vrai negatif
0.04657922642697194,0,0.0,0,Vrai negatif
1.8547536884973512,0,0.01,0,Vrai negatif
-0.11334422133054625,0,0.0,0,Vrai negatif
-0.35318941210488414,0,0.0,0,Vrai negatif
-0.2333267880106243,0,0.0,0,Vrai negatif
0.6102294180483447,0,0.0,0,Vrai negatif
0.43619272602622555,0,0.0,0,Vrai negatif
-0.313568377922959,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
-0.2733476308119432,0,0.0,0,Vrai negatif
-0.32924087580319583,0,0.0,0,Vrai negatif
-0.2334867114583818,0,0.02,0,Vrai negatif
-0.34071538317979777,0,0.01,0,Vrai negatif
-0.35322939296682354,0,0.0,0,Vrai negatif
-0.15476439429974345,0,0.03,0,Vrai negatif
-0.34851165125797673,0,0.03,0,Vrai negatif
-0.11382399167381879,0,0.0,0,Vrai negatif
-0.07996020161116435,0,0.0,0,Vrai negatif
0.8567913936284983,0,0.0,0,Vrai negatif
1.0535372152321851,0,0.0,0,Vrai negatif
-0.313248531027444,0,0.0,0,Vrai negatif
0.09055817456028943,0,0.01,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
-0.3172865980833213,0,0.0,0,Vrai negatif
-0.2666708268680668,0,0.0,0,Vrai negatif
4.054140884644559,0,0.0,0,Vrai negatif
-0.050094497742447834,0,0.01,0,Vrai negatif
-0.2832628845729093,0,0.0,0,Vrai negatif
-0.27194830064406494,0,0.0,0,Vrai negatif
-0.1253384799123601,0,0.0,0,Vrai negatif
0.3297636715435973,0,0.01,0,Vrai negatif
-0.20502033775754355,0,0.55,1,Faux positif
-0.2928982723002998,0,0.0,0,Vrai negatif
-0.3452332205789476,0,0.0,0,Vrai negatif
-0.06776603871965355,0,0.0,0,Vrai negatif
-0.25951425258091787,0,0.0,0,Vrai negatif
-0.31088966017302055,0,0.0,0,Vrai negatif
-0.30725140173653703,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.01,0,Vrai negatif
-0.12897673834884366,0,0.0,0,Vrai negatif
1.162045274535661,0,0.0,0,Vrai negatif
-0.3487115555676737,0,0.02,0,Vrai negatif
-0.30725140173653703,0,0.0,0,Vrai negatif
-0.30725140173653703,0,0.0,0,Vrai negatif
-0.3132885118893834,0,0.0,0,Vrai negatif
-0.32252409099738,0,0.0,0,Vrai negatif
-0.2746270183940034,0,0.0,0,Vrai negatif
0.3926535673742413,0,0.0,0,Vrai negatif
-0.17531455733658455,0,0.03,0,Vrai negatif
0.5189930911026807,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
-0.3456330291983414,0,0.0,0,Vrai negatif
0.24648353612386967,0,0.01,0,Vrai negatif
-0.2334867114583818,0,0.0,0,Vrai negatif
-0.3281214116688932,0,0.01,0,Vrai negatif
0.5566150821876368,0,0.0,0,Vrai negatif
0.024909599255828214,0,0.0,0,Vrai negatif
-0.10047038378606604,0,0.0,0,Vrai negatif
-0.31748650239301823,0,0.0,0,Vrai negatif
-0.3320395361389524,0,0.0,0,Vrai negatif
-0.23300694111510922,0,0.0,0,Vrai negatif
-0.2914589612704821,0,0.0,0,Vrai negatif
-0.3172865980833213,0,0.0,0,Vrai negatif
0.380299481034973,0,0.0,0,Vrai negatif
-0.28130382233787976,0,0.0,0,Vrai negatif
-0.02914452608621292,0,0.0,0,Vrai negatif
-0.2574752286220095,0,0.0,0,Vrai negatif
-0.27326766908806444,0,0.0,0,Vrai negatif
-0.27326766908806444,0,0.0,0,Vrai negatif
-0.2782252959685475,0,0.01,0,Vrai negatif
-0.34531318230282637,0,0.0,0,Vrai negatif
-0.35322939296682354,0,0.04,0,Vrai negatif
-0.20130211759718125,0,0.0,0,Vrai negatif
-0.3410352300753128,0,0.0,0,Vrai negatif
-0.2664309416964305,0,0.0,0,Vrai negatif
-0.003796659616646271,0,0.0,0,Vrai negatif
-0.3132885118893834,0,0.0,0,Vrai negatif
0.2264931051541799,0,0.0,0,Vrai negatif
-0.32528277047119725,0,0.01,0,Vrai negatif
-0.33323896199713376,0,0.0,0,Vrai negatif
0.25847779470568355,0,0.0,0,Vrai negatif
-0.30525235863956807,0,0.03,0,Vrai negatif
-0.34807186177664357,0,0.0,0,Vrai negatif
-0.3132885118893834,0,0.0,0,Vrai negatif
-0.22629015630929347,0,0.0,0,Vrai negatif
-0.33323896199713376,0,0.0,0,Vrai negatif
-0.3501908474594307,0,0.0,0,Vrai negatif
-0.25327723811837466,0,0.0,0,Vrai negatif
-0.3312798997621042,0,0.0,0,Vrai negatif
-0.3422746367954336,0,0.0,0,Vrai negatif
-0.29025953541230076,0,0.0,0,Vrai negatif
-0.34927128763482496,0,0.0,0,Vrai negatif
-0.27342759253582194,0,0.0,0,Vrai negatif
-0.3412751152469491,0,0.01,0,Vrai negatif
-0.29281831057642105,0,0.0,0,Vrai negatif
-0.34531318230282637,0,0.0,0,Vrai negatif
-0.34715230195203783,0,0.0,0,Vrai negatif
-0.35047071349300635,0,0.0,0,Vrai negatif
-0.3280814308069538,0,0.0,0,Vrai negatif
-0.29729616711363155,0,0.0,0,Vrai negatif
-0.23888412782019802,0,0.0,0,Vrai negatif
0.2569985028139265,0,0.0,0,Vrai negatif
0.5583342592510301,0,0.0,0,Vrai negatif
-0.34611279954161395,0,0.0,0,Vrai negatif
-0.31076971758720245,0,0.01,0,Vrai negatif
-0.30729138259847644,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
-0.3471123210900985,0,0.0,0,Vrai negatif
-0.27326766908806444,0,0.05,0,Vrai negatif
-0.257315305174252,0,0.0,0,Vrai negatif
-0.35047071349300635,0,0.0,0,Vrai negatif
-0.1302961067928432,0,0.0,0,Vrai negatif
-0.23260713249571544,0,0.0,0,Vrai negatif
-0.2995750762441762,0,0.0,0,Vrai negatif
-0.34967109625421877,0,0.0,0,Vrai negatif
0.05057731262090989,0,0.0,0,Vrai negatif
-0.26243285550249257,0,0.0,0,Vrai negatif
0.002600278293654434,0,0.0,0,Vrai negatif
-0.2612734105062506,0,0.0,0,Vrai negatif
-0.28945991817351313,0,0.0,0,Vrai negatif
0.2864244172013099,0,0.0,0,Vrai negatif
1.070369158108664,0,0.0,0,Vrai negatif
-0.34531318230282637,0,0.0,0,Vrai negatif
0.12654095030573104,0,0.0,0,Vrai negatif
-0.05337292842147693,0,0.0,0,Vrai negatif
-0.28130382233787976,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.01,0,Vrai negatif
-0.27326766908806444,0,0.02,0,Vrai negatif
0.0024803357078362906,0,0.0,0,Vrai negatif
-0.3483517278102192,0,0.0,0,Vrai negatif
-0.34967109625421877,0,0.0,0,Vrai negatif
-0.3132885118893834,0,0.0,0,Vrai negatif
-0.345273201440887,0,0.0,0,Vrai negatif
-0.17755348560518983,0,0.0,0,Vrai negatif
-0.28945991817351313,0,0.0,0,Vrai negatif
-0.3412351343850097,0,0.0,0,Vrai negatif
0.2748299672388898,0,0.0,0,Vrai negatif
-0.27610631028576044,0,0.0,0,Vrai negatif
-0.23036820422711018,0,0.0,0,Vrai negatif
-0.35318941210488414,0,0.0,0,Vrai negatif
-0.34531318230282637,0,0.0,0,Vrai negatif
-0.34967109625421877,0,0.0,0,Vrai negatif
-0.2096181368805722,0,0.0,0,Vrai negatif
-0.3302803782136197,0,0.01,0,Vrai negatif
16.063072442790176,0,0.03,0,Vrai negatif
-0.32924087580319583,0,0.0,0,Vrai negatif
-0.34143503869470654,0,0.0,0,Vrai negatif
0.866106934460374,0,0.0,0,Vrai negatif
-0.34531318230282637,0,0.0,0,Vrai negatif
-0.3317996509673161,0,0.0,0,Vrai negatif
0.3301634801629911,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
-0.31928564118029035,0,0.0,0,Vrai negatif
1.353953411844683,0,0.01,0,Vrai negatif
-0.13549361884496253,0,0.01,0,Vrai negatif
-0.34531318230282637,0,0.0,0,Vrai negatif
-0.16831790649719314,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.03,0,Vrai negatif
4.567135324188739,0,0.0,0,Vrai negatif
-0.2965365307367833,0,0.0,0,Vrai negatif
-0.35322939296682354,0,0.01,0,Vrai negatif
-0.3492313067728856,0,0.01,0,Vrai negatif
-0.24472133366334745,0,0.0,0,Vrai negatif
-0.09695206793540066,0,0.01,0,Vrai negatif
-0.3112894687924144,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
-0.1551242220571979,0,0.0,0,Vrai negatif
-0.3250828661615003,0,0.0,0,Vrai negatif
-0.3372770290530111,0,0.0,0,Vrai negatif
-0.1533250832699258,0,0.0,0,Vrai negatif
-0.28558177456539335,0,0.0,0,Vrai negatif
0.04258114023303398,0,0.01,0,Vrai negatif
0.1025524331421033,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.01,0,Vrai negatif
-0.3312798997621042,0,0.0,0,Vrai negatif
-0.3351980242321633,0,0.01,0,Vrai negatif
-0.32524278960925784,0,0.0,0,Vrai negatif
-0.033782306071180934,0,0.0,0,Vrai negatif
-0.2058999167202099,0,0.0,0,Vrai negatif
-0.3424745411051304,0,0.0,0,Vrai negatif
-0.3292808566651352,0,0.0,0,Vrai negatif
-0.313248531027444,0,0.0,0,Vrai negatif
0.10854956243301023,0,0.0,0,Vrai negatif
-0.17331551423961558,0,0.0,0,Vrai negatif
0.4558633101004004,0,0.0,0,Vrai negatif
0.4042480173366614,0,0.0,0,Vrai negatif
-0.345273201440887,0,0.0,0,Vrai negatif
-0.34531318230282637,0,0.0,0,Vrai negatif
-0.34927128763482496,0,0.0,0,Vrai negatif
-0.2754666164947303,0,0.0,0,Vrai negatif
-0.3132885118893834,0,0.0,0,Vrai negatif
-0.3176064449788364,0,0.0,0,Vrai negatif
-0.3134484353371409,0,0.0,0,Vrai negatif
-0.3424745411051304,0,0.0,0,Vrai negatif
-0.3132885118893834,0,0.0,0,Vrai negatif
-0.14332986778508092,0,0.0,0,Vrai negatif
-0.3391961104261013,0,0.0,0,Vrai negatif
0.003999608461532695,0,0.01,0,Vrai negatif
-0.14173063330750574,0,0.0,0,Vrai negatif
-0.2454010083163169,0,0.0,0,Vrai negatif
-0.28973978420708885,0,0.0,0,Vrai negatif
-0.28222338216248544,0,0.0,0,Vrai negatif
-0.27326766908806444,0,0.01,0,Vrai negatif
-0.3412751152469491,0,0.0,0,Vrai negatif
3.3905385381747375,0,0.0,0,Vrai negatif
0.006558383625652989,0,0.0,0,Vrai negatif
-0.3441537373065844,0,0.0,0,Vrai negatif
-0.10798678583066938,0,0.0,0,Vrai negatif
-0.013871836825369958,0,0.0,0,Vrai negatif
-0.3172865980833213,0,0.0,0,Vrai negatif
-0.2333267880106243,0,0.0,0,Vrai negatif
-0.1656791696091941,0,0.0,0,Vrai negatif
2.8220506622587003,0,0.0,0,Vrai negatif
-0.23328680714868488,0,0.0,0,Vrai negatif
1.793742893177858,0,0.0,0,Vrai negatif
-0.33735699077688985,0,0.0,0,Vrai negatif
-0.23960378333510685,0,0.0,0,Vrai negatif
-0.27194830064406494,0,0.0,0,Vrai negatif
-0.30725140173653703,0,0.0,0,Vrai negatif
-0.3305602442471953,0,0.0,0,Vrai negatif
-0.27346757339776134,0,0.0,0,Vrai negatif
-0.09335379036085648,0,0.0,0,Vrai negatif
-0.30725140173653703,0,0.0,0,Vrai negatif
-0.35322939296682354,0,0.02,0,Vrai negatif
-0.053452890145355675,0,0.0,0,Vrai negatif
-0.31084967931108126,0,0.0,0,Vrai negatif
-0.3452332205789476,0,0.0,0,Vrai negatif
-0.30129425330756954,0,0.0,0,Vrai negatif
-0.17103660510907093,0,0.0,0,Vrai negatif
-0.3282813351166507,0,0.0,0,Vrai negatif
0.15852563985723467,0,0.08,0,Vrai negatif
-0.2932581000577542,0,0.0,0,Vrai negatif
-0.30957029172902106,0,0.0,0,Vrai negatif
-0.15012661431477545,0,0.0,0,Vrai negatif
-0.344113756444645,0,0.0,0,Vrai negatif
-0.05077417239541724,0,0.0,0,Vrai negatif
-0.32768162218756003,0,0.0,0,Vrai negatif
-0.34807186177664357,0,0.0,0,Vrai negatif
-0.34807186177664357,0,0.01,0,Vrai negatif
-0.3132885118893834,0,0.0,0,Vrai negatif
-0.33787674198210177,0,0.0,0,Vrai negatif
-0.34323417748197865,0,0.0,0,Vrai negatif
1.2010665957884956,0,0.0,0,Vrai negatif
-0.3134484353371409,0,0.0,0,Vrai negatif
-0.3132885118893834,0,0.0,0,Vrai negatif
-0.3372370481910717,0,0.0,0,Vrai negatif
-0.3361975457806478,0,0.0,0,Vrai negatif
-0.24064328574553073,0,0.01,0,Vrai negatif
15.650629871023536,0,0.02,0,Vrai negatif
-0.2590744630995847,0,0.0,0,Vrai negatif
-0.28945991817351313,0,0.0,0,Vrai negatif
-0.1374926619419315,0,0.0,0,Vrai negatif
-0.11338420219248563,0,0.0,0,Vrai negatif
-0.23328680714868488,0,0.0,0,Vrai negatif
-0.25607589845413126,0,0.0,0,Vrai negatif
7.642942994909086,0,0.01,0,Vrai negatif
-0.27326766908806444,0,0.0,0,Vrai negatif
-0.24104309436492452,0,0.0,0,Vrai negatif
-0.30725140173653703,0,0.01,0,Vrai negatif
-0.33787674198210177,0,0.01,0,Vrai negatif
0.4758137602081508,0,0.0,0,Vrai negatif
-0.0734033402531061,0,0.0,0,Vrai negatif
-0.23132774491365532,0,0.0,0,Vrai negatif
-0.2832628845729093,0,0.0,0,Vrai negatif
-0.313248531027444,0,0.0,0,Vrai negatif
-0.3292808566651352,0,0.0,0,Vrai negatif
-0.3502308283213701,0,0.03,0,Vrai negatif
-0.29725618625169214,0,0.0,0,Vrai negatif
-0.27330764995000384,0,0.0,0,Vrai negatif
-0.1656791696091941,0,0.0,0,Vrai negatif
0.21661783225515316,0,0.0,0,Vrai negatif
0.34123817892019914,0,0.0,0,Vrai negatif
-0.3282813351166507,0,0.0,0,Vrai negatif
-0.313248531027444,0,0.0,0,Vrai negatif
-0.315567421019928,0,0.0,0,Vrai negatif
-0.03338249745178716,0,0.0,0,Vrai negatif
-0.1916667298697908,0,0.0,0,Vrai negatif
-0.2580749415511002,0,0.01,0,Vrai negatif
-0.29749607142332846,0,0.0,0,Vrai negatif
-0.33323896199713376,0,0.0,0,Vrai negatif
0.1350168930368795,0,0.0,0,Vrai negatif
-0.3501908474594307,0,0.02,0,Vrai negatif
-0.34459352678791755,0,0.0,0,Vrai negatif
-0.21357624221257077,0,0.01,0,Vrai negatif
0.6941892281210419,0,0.03,0,Vrai negatif
-0.05777082323480866,0,0.0,0,Vrai negatif
-0.35302948865712663,0,0.0,0,Vrai negatif
0.04585957091206307,0,0.0,0,Vrai negatif
-0.3502308283213701,0,0.0,0,Vrai negatif
-0.35015086659749134,0,0.25,0,Vrai negatif
-0.27170841547242863,0,0.0,0,Vrai negatif
-0.3411951535230703,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
-0.28066412854684963,0,0.0,0,Vrai negatif
-0.313248531027444,0,0.0,0,Vrai negatif
-0.188108433157186,0,0.0,0,Vrai negatif
-0.31088966017302055,0,0.0,0,Vrai negatif
0.05793379121775574,0,0.0,0,Vrai negatif
-0.34531318230282637,0,0.0,0,Vrai negatif
-0.09903107275624838,0,0.0,0,Vrai negatif
-0.3372770290530111,0,0.0,0,Vrai negatif
5.411091338867101,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.01,0,Vrai negatif
-0.2626327598121895,0,0.0,0,Vrai negatif
-0.2852619276698783,0,0.0,0,Vrai negatif
-0.2932581000577542,0,0.0,0,Vrai negatif
-0.33323896199713376,0,0.0,0,Vrai negatif
-0.2574752286220095,0,0.01,0,Vrai negatif
-0.2860615449086659,0,0.0,0,Vrai negatif
-0.3498710005639156,0,0.0,0,Vrai negatif
-0.31836608135568456,0,0.0,0,Vrai negatif
0.0031999912227451497,0,0.0,0,Vrai negatif
-0.2733876116738826,0,0.01,0,Vrai negatif
0.4334740274143479,0,0.0,0,Vrai negatif
-0.1537248918893196,0,0.0,0,Vrai negatif
-0.048175416369357606,0,0.0,0,Vrai negatif
-0.3384764549111925,0,0.0,0,Vrai negatif
-0.24056332402165198,0,0.0,0,Vrai negatif
-0.0695251966449863,0,0.0,0,Vrai negatif
0.002600278293654434,0,0.0,0,Vrai negatif
-0.3172865980833213,0,0.0,0,Vrai negatif
-0.28126384147594036,0,0.0,0,Vrai negatif
-0.26131339136819,0,0.0,0,Vrai negatif
0.054575398814847846,0,0.0,0,Vrai negatif
-0.27762558303945684,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.06,0,Vrai negatif
-0.34807186177664357,0,0.01,0,Vrai negatif
1.5323080369562552,0,0.0,0,Vrai negatif
-0.31524757412441295,0,0.0,0,Vrai negatif
-0.3412751152469491,0,0.0,0,Vrai negatif
0.8164107230697252,0,0.0,0,Vrai negatif
1.2020261364750406,0,0.01,0,Vrai negatif
-0.2428422331521966,0,0.0,0,Vrai negatif
0.8613891927515271,0,0.01,0,Vrai negatif
-0.26131339136819,0,0.0,0,Vrai negatif
-0.13753264280387087,0,0.0,0,Vrai negatif
0.21437890398654788,0,0.0,0,Vrai negatif
-0.27346757339776134,0,0.0,0,Vrai negatif
-0.3501908474594307,0,0.01,0,Vrai negatif
-0.3058520715686588,0,0.0,0,Vrai negatif
-0.052573311182689327,0,0.0,0,Vrai negatif
0.5903589296644731,0,0.0,0,Vrai negatif
-0.03498173192936236,0,0.0,0,Vrai negatif
-0.11474355149842454,0,0.0,0,Vrai negatif
-0.2512781950214057,0,0.0,0,Vrai negatif
-0.12134039371842216,0,0.0,0,Vrai negatif
0.9118850213809635,0,0.0,0,Vrai negatif
0.2992582738838506,0,0.01,0,Vrai negatif
-0.28969980334514944,0,0.05,0,Vrai negatif
-0.30525235863956807,0,0.0,0,Vrai negatif
-0.35322939296682354,0,0.0,0,Vrai negatif
-0.11734230752448421,0,0.0,0,Vrai negatif
-0.225290634760809,0,0.0,0,Vrai negatif
-0.34291433058646364,0,0.0,0,Vrai negatif
-0.3501908474594307,0,0.0,0,Vrai negatif
-0.3498310197019763,0,0.01,0,Vrai negatif
-0.23328680714868488,0,0.0,0,Vrai negatif
-0.23436629042104812,0,0.0,0,Vrai negatif
-0.34807186177664357,0,0.0,0,Vrai negatif
-0.3452332205789476,0,0.0,0,Vrai negatif
-0.3472322636759166,0,0.0,0,Vrai negatif
-0.2528374486370415,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.01,0,Vrai negatif
-0.3495511536684006,0,0.0,0,Vrai negatif
0.00020142657729168363,0,0.0,0,Vrai negatif
0.28310600566034133,0,0.01,0,Vrai negatif
-0.15336506413186518,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
0.4764134731372414,0,0.0,0,Vrai negatif
-0.2274496013055355,0,0.0,0,Vrai negatif
-0.2545966065623742,0,0.0,0,Vrai negatif
-0.06584695734656337,0,0.01,0,Vrai negatif
-0.34611279954161395,0,0.0,0,Vrai negatif
-0.13933178159114296,0,0.0,0,Vrai negatif
-0.34927128763482496,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
-0.34807186177664357,0,0.0,0,Vrai negatif
-0.345273201440887,0,0.0,0,Vrai negatif
0.08192230838138347,0,0.0,0,Vrai negatif
-0.27326766908806444,0,0.0,0,Vrai negatif
-0.3492313067728856,0,0.0,0,Vrai negatif
-0.34967109625421877,0,0.0,0,Vrai negatif
-0.17755348560518983,0,0.0,0,Vrai negatif
-0.2774256787297599,0,0.0,0,Vrai negatif
-0.2737074585693976,0,0.0,0,Vrai negatif
